search,2,0.9138138523837167
request,2,1.2148438480476977
identif,2,3.8276277047674334
consist,2,1.4366925976640543
twodimension,2,1.9138138523837167
graph,2,1.9138138523837167
queri,2,1.9138138523837167
3,2,2.4296876960953955
current,3,1.0107238653917732
trend,3,1.9138138523837167
inform,3,1.1092374241003233
scienc,3,0.8346326063360918
educ,3,2.6235077221115084
appear,3,1.6127838567197355
inadequ,3,1.4366925976640543
import,3,1.3117538610557542
need,3,1.8276277047674334
nation,3,1.0687158123694598
s,3,1.0687158123694598
practic,3,1.2148438480476977
profession,3,1.2148438480476977
personnel,3,1.3117538610557542
train,3,1.2148438480476977
specialist,3,1.6127838567197355
profici,3,1.9138138523837167
user,3,1.135662602000073
system,3,0.8346326063360918
particular,3,1.9138138523837167
program,3,0.7676858167054786
d,3,1.3117538610557542
suggest,3,1.4366925976640543
supplement,3,1.9138138523837167
meet,3,1.9138138523837167
presumpt,3,1.9138138523837167
4,3,2.4296876960953955
letter,4,3.8276277047674334
journal,4,1.8276277047674334
develop,4,1.0107238653917732
editor,4,1.9138138523837167
section,4,1.9138138523837167
research,4,0.9595713429443918
provid,4,1.135662602000073
rapid,4,2.6235077221115084
dissemin,4,1.6127838567197355
result,4,0.9138138523837167
judg,4,1.9138138523837167
like,4,1.4366925976640543
mark,4,1.9138138523837167
effect,4,1.135662602000073
work,4,0.9595713429443918
substanti,4,1.9138138523837167
number,4,1.4366925976640543
peopl,4,1.6127838567197355
accomplish,4,1.135662602000073
keep,4,1.9138138523837167
commun,4,1.135662602000073
brief,4,1.6127838567197355
review,4,1.6127838567197355
promptli,4,1.6127838567197355
make,4,1.9138138523837167
us,4,0.6127838567197355
public,4,1.0687158123694598
method,4,0.8346326063360918
5,4,2.8733851953281087
guidelin,5,1.9138138523837167
present,5,1.0687158123694598
estim,5,1.9138138523837167
practic,5,1.2148438480476977
establish,5,1.6127838567197355
special,5,1.135662602000073
inform,5,0.7394916160668822
center,5,1.135662602000073
arriv,5,1.9138138523837167
valid,5,1.6127838567197355
justif,5,1.9138138523837167
new,5,1.135662602000073
servic,5,1.8276277047674334
criteria,5,1.9138138523837167
need,5,0.9138138523837167
develop,5,1.0107238653917732
area,5,1.2148438480476977
clientel,5,1.9138138523837167
serv,5,1.6127838567197355
handl,5,1.135662602000073
provis,5,1.9138138523837167
adequ,5,1.9138138523837167
fund,5,1.9138138523837167
relationship,5,1.2148438480476977
exist,5,1.4366925976640543
6,5,2.6235077221115084
integr,6,1.4366925976640543
develop,6,1.0107238653917732
cooper,6,1.4366925976640543
includ,6,0.8724211672254917
current,6,1.0107238653917732
awar,6,1.4366925976640543
manual,6,1.135662602000073
index,6,2.0500947930163282
dual,6,1.9138138523837167
dictionari,6,1.6127838567197355
search,6,1.8276277047674334
tape,6,2.1374316247389196
produc,6,0.9595713429443918
master,6,1.9138138523837167
updat,6,1.3117538610557542
train,6,1.2148438480476977
advic,6,1.9138138523837167
provid,6,1.135662602000073
compani,6,3.225567713439471
abstract,6,1.2148438480476977
merg,6,1.9138138523837167
intern,6,1.4366925976640543
inform,6,0.3697458080334411
7,6,3.8276277047674334
produc,7,1.9191426858887837
nasa,7,1.9138138523837167
s,7,1.0687158123694598
scientif,7,1.2148438480476977
technic,7,1.2148438480476977
aerospac,7,1.6127838567197355
report,7,1.135662602000073
exampl,7,1.9138138523837167
orient,7,1.3117538610557542
automat,7,1.0687158123694598
photo,7,1.3117538610557542
copi,7,2.4296876960953955
set,7,1.3117538610557542
time,7,1.3117538610557542
speed,7,1.2148438480476977
manual,7,1.135662602000073
oper,7,1.3117538610557542
discuss,7,1.0107238653917732
limit,7,1.3117538610557542
punch,7,1.6127838567197355
paper,7,1.0687158123694598
tape,7,1.0687158123694598
applic,7,1.4366925976640543
doe,7,1.9138138523837167
cover,7,1.9138138523837167
aspect,7,1.4366925976640543
sophist,7,1.6127838567197355
8,7,3.8276277047674334
index,8,2.0500947930163282
vocabulari,8,1.3117538610557542
descriptor,8,1.4366925976640543
us,8,0.6127838567197355
abstract,8,2.4296876960953955
larg,8,1.3117538610557542
bodi,8,1.6127838567197355
specif,8,1.3117538610557542
technic,8,1.2148438480476977
literatur,8,2.6235077221115084
summari,8,1.9138138523837167
data,8,0.8724211672254917
sheet,8,1.6127838567197355
materi,8,1.3117538610557542
avail,8,1.135662602000073
inexpens,8,1.9138138523837167
9,8,3.225567713439471
american,9,1.9138138523837167
chemic,9,1.3117538610557542
societi,9,1.4366925976640543
begun,9,1.9138138523837167
analysi,9,1.3117538610557542
role,9,1.0687158123694598
relat,9,1.135662602000073
aspect,9,1.4366925976640543
reproduct,9,1.9138138523837167
distribut,9,1.4366925976640543
retriev,9,0.5520860163661238
scientif,9,1.2148438480476977
inform,9,0.3697458080334411
initi,9,1.3117538610557542
work,9,0.9595713429443918
attempt,9,1.6127838567197355
solv,9,1.9138138523837167
problem,9,1.0107238653917732
photocomposit,9,1.9138138523837167
10,9,3.225567713439471
plea,10,1.9138138523837167
respons,10,1.2148438480476977
accredit,10,3.8276277047674334
educ,10,1.3117538610557542
program,10,0.7676858167054786
inform,10,0.7394916160668822
scienc,10,1.6692652126721836
rest,10,1.9138138523837167
d,10,1.3117538610557542
suitabl,10,1.4366925976640543
school,10,1.3117538610557542
result,10,0.9138138523837167
better,10,1.9138138523837167
definit,10,1.4366925976640543
success,10,1.9138138523837167
recruit,10,1.9138138523837167
field,10,1.6127838567197355
11,10,3.8276277047674334
1959,11,1.9138138523837167
studi,11,1.0107238653917732
undertaken,11,1.9138138523837167
feasibl,11,1.6127838567197355
autom,11,2.8733851953281087
missil,11,1.9138138523837167
space,11,1.9138138523837167
divis,11,1.6127838567197355
librari,11,0.9138138523837167
plan,11,1.2148438480476977
includ,11,0.8724211672254917
mechan,11,3.9352615831672626
circul,11,1.6127838567197355
recal,11,1.9138138523837167
descriptor,11,1.4366925976640543
retriev,11,0.5520860163661238
flexowrit,11,1.4366925976640543
ge,11,1.9138138523837167
225,11,1.9138138523837167
combin,11,1.6127838567197355
desk,11,1.9138138523837167
catalog,11,3.225567713439471
lieu,11,1.9138138523837167
card,11,1.2148438480476977
list,11,1.3117538610557542
subscript,11,1.9138138523837167
journal,11,0.9138138523837167
implement,11,1.4366925976640543
accomplish,11,1.135662602000073
phase,11,1.9138138523837167
year,11,1.4366925976640543
period,11,1.6127838567197355
paper,11,1.0687158123694598
describ,11,0.6833649310054427
organ,11,1.0107238653917732
system,11,0.8346326063360918
result,11,0.9138138523837167
date,11,1.6127838567197355
12,11,2.8733851953281087
element,12,1.6127838567197355
network,12,1.6127838567197355
inform,12,1.1092374241003233
center,12,4.542650408000292
describ,12,0.6833649310054427
variou,12,1.4366925976640543
file,12,1.135662602000073
retriev,12,1.1041720327322475
procedur,12,1.135662602000073
data,12,0.8724211672254917
outlin,12,1.9138138523837167
directli,12,1.6127838567197355
special,12,1.135662602000073
air,12,1.9138138523837167
forc,12,1.9138138523837167
materi,12,1.3117538610557542
13,12,3.8276277047674334
avail,13,1.135662602000073
foreign,13,3.8276277047674334
public,13,2.1374316247389196
exchang,13,4.310077792992163
countri,13,1.9138138523837167
describ,13,0.6833649310054427
intern,13,1.4366925976640543
regul,13,1.9138138523837167
govern,13,1.4366925976640543
offici,13,1.9138138523837167
agenc,13,1.6127838567197355
given,13,1.135662602000073
organ,13,1.0107238653917732
engag,13,1.6127838567197355
inform,13,0.3697458080334411
scientif,13,1.2148438480476977
data,13,0.8724211672254917
14,13,3.8276277047674334
experi,14,1.0687158123694598
conduct,14,1.6127838567197355
sdi,14,1.6127838567197355
ibm,14,1.2148438480476977
asdd,14,1.9138138523837167
determin,14,1.3117538610557542
educ,14,3.9352615831672626
level,14,2.6235077221115084
encod,14,9.569069261918584
signific,14,2.6235077221115084
effect,14,1.135662602000073
percentag,14,3.8276277047674334
notif,14,3.8276277047674334
regard,14,3.8276277047674334
relev,14,2.6235077221115084
user,14,1.135662602000073
consid,14,1.3117538610557542
800,14,1.6127838567197355
document,14,1.475445186656071
high,14,2.6235077221115084
school,14,2.6235077221115084
significantli,14,1.9138138523837167
higher,14,1.9138138523837167
notic,14,1.9138138523837167
did,14,1.9138138523837167
colleg,14,3.8276277047674334
elimin,14,1.9138138523837167
sent,14,1.9138138523837167
differ,14,1.3117538610557542
15,14,3.8276277047674334
paper,15,2.1374316247389196
defin,15,1.4366925976640543
discuss,15,2.0214477307835463
differ,15,3.9352615831672626
type,15,2.8733851953281087
produc,15,3.8382853717775673
index,15,4.783554517038099
includ,15,0.8724211672254917
keyword,15,1.2148438480476977
author,15,2.8733851953281087
corpor,15,1.9138138523837167
citat,15,2.6235077221115084
convent,15,3.8276277047674334
subject,15,2.4296876960953955
head,15,2.8733851953281087
input,15,2.6235077221115084
output,15,2.6235077221115084
format,15,2.271325204000146
doubl,15,3.8276277047674334
look,15,7.655255409534867
coden,15,3.8276277047674334
futur,15,2.4296876960953955
comput,15,1.6127838567197355
us,15,0.6127838567197355
thor,15,1.9138138523837167
sourc,15,1.4366925976640543
code,15,1.0687158123694598
report,15,1.135662602000073
number,15,1.4366925976640543
current,15,1.0107238653917732
awar,15,1.4366925976640543
cumul,15,1.9138138523837167
retrospect,15,1.6127838567197355
problem,15,1.0107238653917732
16,15,3.8276277047674334
paper,16,2.1374316247389196
describ,16,0.6833649310054427
program,16,0.7676858167054786
logic,16,1.3117538610557542
medlar,16,1.9138138523837167
demand,16,1.9138138523837167
search,16,0.9138138523837167
modul,16,5.74144155715115
retriev,16,0.5520860163661238
citat,16,6.558769305278771
file,16,2.271325204000146
initi,16,1.3117538610557542
basi,16,1.2148438480476977
signific,16,1.3117538610557542
element,16,3.225567713439471
e,16,1.9138138523837167
have,16,1.9138138523837167
lowest,16,1.9138138523837167
frequenc,16,1.9138138523837167
usag,16,1.6127838567197355
present,16,1.0687158123694598
satisfi,16,1.9138138523837167
request,16,1.2148438480476977
result,16,0.9138138523837167
reduc,16,1.4366925976640543
size,16,1.3117538610557542
pass,16,1.9138138523837167
decis,16,1.9138138523837167
tabl,16,1.6127838567197355
final,16,2.8733851953281087
select,16,1.4366925976640543
report,16,1.135662602000073
gener,16,1.135662602000073
format,16,2.271325204000146
printer,16,1.9138138523837167
card,16,1.2148438480476977
photograph,16,1.4366925976640543
film,16,1.4366925976640543
output,16,2.6235077221115084
process,16,1.7448423344509834
index,16,0.6833649310054427
medicu,16,1.9138138523837167
recur,16,1.9138138523837167
bibliographi,16,1.6127838567197355
automat,16,1.0687158123694598
updat,16,1.3117538610557542
graphic,16,1.6127838567197355
art,16,1.9138138523837167
compos,16,1.6127838567197355
equip,16,1.3117538610557542
later,16,1.9138138523837167
print,16,1.2148438480476977
17,16,3.8276277047674334
name,17,3.225567713439471
journal,17,1.8276277047674334
organ,17,1.0107238653917732
implic,17,1.6127838567197355
chosen,17,1.9138138523837167
technic,17,1.2148438480476977
societi,17,1.4366925976640543
incorpor,17,1.9138138523837167
factor,17,2.8733851953281087
needlessli,17,1.9138138523837167
complic,17,1.9138138523837167
file,17,2.271325204000146
recoveri,17,1.9138138523837167
chang,17,1.3117538610557542
appear,17,1.6127838567197355
ignor,17,1.9138138523837167
effect,17,1.135662602000073
commonplac,17,1.9138138523837167
inform,17,0.3697458080334411
retriev,17,0.5520860163661238
procedur,17,1.135662602000073
consid,17,1.3117538610557542
includ,17,0.8724211672254917
eas,17,1.9138138523837167
memori,17,1.9138138523837167
retent,17,1.9138138523837167
compat,17,1.6127838567197355
word,17,1.3117538610557542
layout,17,1.6127838567197355
titl,17,1.4366925976640543
page,17,1.135662602000073
system,17,0.8346326063360918
us,17,0.6127838567197355
offic,17,1.6127838567197355
librari,17,0.9138138523837167
bibliographi,17,1.6127838567197355
18,17,3.8276277047674334
remot,18,3.8276277047674334
interrog,18,3.8276277047674334
defin,18,1.4366925976640543
manipul,18,1.9138138523837167
techniqu,18,1.0107238653917732
materi,18,1.3117538610557542
human,18,1.4366925976640543
readabl,18,1.4366925976640543
form,18,1.0687158123694598
compar,18,1.3117538610557542
machin,18,1.0687158123694598
manipulat,18,1.9138138523837167
media,18,1.9138138523837167
analog,18,1.6127838567197355
digit,18,1.9138138523837167
transmiss,18,1.9138138523837167
mean,18,1.6127838567197355
hardcopi,18,1.9138138523837167
dilemma,18,1.9138138523837167
mode,18,1.9138138523837167
discuss,18,1.0107238653917732
input,18,1.3117538610557542
problem,18,1.0107238653917732
highlight,18,1.9138138523837167
19,18,3.8276277047674334
propos,19,1.3117538610557542
develop,19,1.0107238653917732
primari,19,1.9138138523837167
public,19,1.0687158123694598
procedur,19,2.271325204000146
addit,19,1.3117538610557542
publish,19,3.225567713439471
journal,19,0.9138138523837167
record,19,2.8733851953281087
data,19,0.8724211672254917
need,19,0.9138138523837167
secondari,19,1.9138138523837167
storag,19,1.2148438480476977
retriev,19,0.5520860163661238
purpos,19,1.6127838567197355
limit,19,1.3117538610557542
typographi,19,1.9138138523837167
requir,19,1.135662602000073
identifi,19,1.9138138523837167
content,19,1.4366925976640543
item,19,1.4366925976640543
function,19,1.4366925976640543
state,19,1.6127838567197355
problem,19,1.0107238653917732
complex,19,1.9138138523837167
symbol,19,1.9138138523837167
represent,19,1.9138138523837167
pose,19,1.9138138523837167
20,19,3.8276277047674334
photograph,20,1.4366925976640543
base,20,1.135662602000073
system,20,0.8346326063360918
propos,20,1.3117538610557542
attain,20,1.9138138523837167
comprehens,20,1.9138138523837167
understand,20,1.9138138523837167
special,20,1.135662602000073
biomed,20,1.6127838567197355
term,20,1.0687158123694598
concept,20,1.135662602000073
21,20,3.8276277047674334
need,21,1.8276277047674334
inform,21,1.1092374241003233
scienc,21,1.6692652126721836
personnel,21,1.3117538610557542
increas,21,1.2148438480476977
properli,21,1.9138138523837167
qualifi,21,1.9138138523837167
profession,21,2.4296876960953955
peopl,21,1.6127838567197355
come,21,1.9138138523837167
special,21,1.135662602000073
train,21,1.2148438480476977
program,21,0.7676858167054786
formal,21,1.4366925976640543
instruct,21,1.4366925976640543
promot,21,1.9138138523837167
effort,21,1.4366925976640543
statur,21,1.9138138523837167
work,21,0.9595713429443918
librari,21,0.9138138523837167
servic,21,0.9138138523837167
literatur,21,1.3117538610557542
evalu,21,1.135662602000073
fundament,21,1.9138138523837167
research,21,0.9595713429443918
storag,21,1.2148438480476977
retriev,21,0.5520860163661238
22,21,3.225567713439471
rapid,22,1.3117538610557542
selector,22,1.9138138523837167
instal,22,1.9138138523837167
nation,22,1.0687158123694598
bureau,22,1.9138138523837167
standard,22,1.3117538610557542
us,22,1.225567713439471
studi,22,1.0107238653917732
effect,22,1.135662602000073
index,22,0.6833649310054427
code,22,1.0687158123694598
method,22,0.8346326063360918
machin,22,1.0687158123694598
retriev,22,0.5520860163661238
buship,22,1.9138138523837167
handl,22,1.135662602000073
specif,22,1.3117538610557542
instruct,22,1.4366925976640543
manual,22,1.135662602000073
engin,22,1.4366925976640543
report,22,1.135662602000073
23,22,3.8276277047674334
experi,23,1.0687158123694598
set,23,1.3117538610557542
inform,23,0.3697458080334411
environment,23,1.9138138523837167
engin,23,1.4366925976640543
depart,23,1.4366925976640543
describ,23,0.6833649310054427
facet,23,3.8276277047674334
analysi,23,2.6235077221115084
vocabulari,23,2.6235077221115084
prove,23,1.6127838567197355
satisfactori,23,1.9138138523837167
construct,23,1.3117538610557542
explain,23,1.6127838567197355
relev,23,1.3117538610557542
respons,23,1.2148438480476977
request,23,1.2148438480476977
evalu,23,1.135662602000073
24,23,3.225567713439471
role,24,1.0687158123694598
offic,24,1.6127838567197355
technic,24,3.644531544143093
servic,24,1.8276277047674334
interchang,24,1.9138138523837167
document,24,0.7377225933280355
describ,24,0.6833649310054427
report,24,1.135662602000073
program,24,0.7676858167054786
maintain,24,1.6127838567197355
liaison,24,1.9138138523837167
agenc,24,1.6127838567197355
engag,24,1.6127838567197355
govern,24,1.4366925976640543
research,24,0.9595713429443918
translat,24,3.225567713439471
inform,24,0.3697458080334411
avail,24,1.135662602000073
refer,24,1.0687158123694598
bibliograph,24,1.9138138523837167
offer,24,1.4366925976640543
retrospect,24,1.6127838567197355
current,24,1.0107238653917732
awar,24,1.4366925976640543
basi,24,1.2148438480476977
25,24,3.8276277047674334
43,25,1.6127838567197355
page,25,5.678313010000365
typewritten,25,1.9138138523837167
articl,25,1.4366925976640543
occupi,25,1.9138138523837167
22,25,1.6127838567197355
automat,25,1.0687158123694598
produc,25,1.9191426858887837
linofilm,25,1.9138138523837167
phototypesett,25,1.9138138523837167
2,25,1.2148438480476977
6,25,1.3117538610557542
list,25,1.3117538610557542
photo,25,1.3117538610557542
offset,25,1.9138138523837167
directli,25,1.6127838567197355
print,25,1.2148438480476977
3,25,1.2148438480476977
tabl,25,1.6127838567197355
like,25,1.4366925976640543
manner,25,1.9138138523837167
fit,25,1.9138138523837167
typeset,25,1.9138138523837167
reduct,25,1.6127838567197355
readabl,25,1.4366925976640543
26,25,3.8276277047674334
construct,26,1.3117538610557542
thesauru,26,1.3117538610557542
orient,26,1.3117538610557542
literatur,26,1.3117538610557542
retriev,26,0.5520860163661238
activ,26,1.9138138523837167
depart,26,1.4366925976640543
m,26,1.9138138523837167
d,26,1.3117538610557542
anderson,26,1.9138138523837167
hospit,26,1.9138138523837167
1,26,1.3117538610557542
cooper,26,1.4366925976640543
interinstitut,26,1.9138138523837167
effort,26,1.4366925976640543
practic,26,1.2148438480476977
48,26,1.6127838567197355
percent,26,1.9138138523837167
term,26,1.0687158123694598
duplic,26,1.6127838567197355
2,26,1.2148438480476977
compat,26,1.6127838567197355
maintain,26,1.6127838567197355
far,26,1.6127838567197355
possibl,26,1.3117538610557542
nation,26,1.0687158123694598
thesauri,26,1.6127838567197355
inadequ,26,1.4366925976640543
research,26,0.9595713429443918
us,26,0.6127838567197355
gener,26,1.135662602000073
inform,26,0.3697458080334411
27,26,3.8276277047674334
argu,27,1.9138138523837167
us,27,0.6127838567197355
relev,27,1.3117538610557542
search,27,0.9138138523837167
request,27,2.4296876960953955
criterion,27,1.9138138523837167
retriev,27,0.5520860163661238
effect,27,1.135662602000073
suboptim,27,1.9138138523837167
machin,27,1.0687158123694598
manmachin,27,1.9138138523837167
interfac,27,1.9138138523837167
searcher,27,1.9138138523837167
need,27,0.9138138523837167
effici,27,1.9138138523837167
exploratori,27,1.9138138523837167
implement,27,1.4366925976640543
28,27,3.8276277047674334
increas,28,1.2148438480476977
index,28,2.0500947930163282
vocabulari,28,3.9352615831672626
guid,28,1.6127838567197355
us,28,0.6127838567197355
term,28,1.0687158123694598
indic,28,1.3117538610557542
relationship,28,1.2148438480476977
result,28,0.9138138523837167
converg,28,1.9138138523837167
word,28,2.6235077221115084
concept,28,2.271325204000146
emerg,28,1.9138138523837167
devic,28,1.3117538610557542
convert,28,1.6127838567197355
intellectu,28,1.6127838567197355
role,28,1.0687158123694598
shift,28,3.8276277047674334
design,28,1.4366925976640543
current,28,1.0107238653917732
manifest,28,1.9138138523837167
discuss,28,1.0107238653917732
29,28,3.8276277047674334
concept,29,1.135662602000073
us,29,0.6127838567197355
statist,29,2.271325204000146
imag,29,5.74144155715115
transform,29,4.310077792992163
kei,29,1.6127838567197355
step,29,1.3117538610557542
recognit,29,1.6127838567197355
studi,29,2.0214477307835463
simul,29,1.9138138523837167
analyt,29,1.6127838567197355
relat,29,1.135662602000073
classic,29,1.6127838567197355
integr,29,1.4366925976640543
geometri,29,1.9138138523837167
construct,29,1.3117538610557542
prototyp,29,1.9138138523837167
analog,29,1.6127838567197355
gener,29,1.135662602000073
30,29,3.225567713439471
relat,30,1.135662602000073
index,30,1.3667298620108854
prove,30,1.6127838567197355
valuabl,30,1.9138138523837167
detail,30,1.9138138523837167
retriev,30,0.5520860163661238
requir,30,1.135662602000073
complement,30,1.9138138523837167
new,30,1.135662602000073
method,30,1.6692652126721836
concept,30,1.135662602000073
organ,30,1.0107238653917732
control,30,1.135662602000073
investig,30,1.6127838567197355
research,30,0.9595713429443918
natur,30,1.9138138523837167
variabl,30,1.6127838567197355
involv,30,1.4366925976640543
test,30,1.2148438480476977
statist,30,1.135662602000073
valid,30,1.6127838567197355
plan,30,1.2148438480476977
31,30,3.8276277047674334
photon,31,1.9138138523837167
s,31,2.1374316247389196
560,31,3.8276277047674334
paper,31,1.0687158123694598
tape,31,1.0687158123694598
drive,31,1.9138138523837167
photo,31,1.3117538610557542
comlaboratori,31,1.9138138523837167
massachusett,31,1.9138138523837167
institut,31,1.6127838567197355
technolog,31,1.6127838567197355
april,31,1.9138138523837167
1963,31,1.9138138523837167
flexowrit,31,1.4366925976640543
us,31,0.6127838567197355
set,31,1.3117538610557542
materi,31,1.3117538610557542
typograph,31,1.6127838567197355
qualiti,31,1.4366925976640543
32,31,3.8276277047674334
document,32,0.7377225933280355
microfilm,32,1.3117538610557542
copi,32,3.644531544143093
procedur,32,2.271325204000146
describ,32,0.6833649310054427
demonstr,32,1.4366925976640543
practic,32,1.2148438480476977
increas,32,1.2148438480476977
speed,32,1.2148438480476977
produc,32,0.9595713429443918
hard,32,1.4366925976640543
sixfold,32,1.9138138523837167
reduc,32,1.4366925976640543
cost,32,1.2148438480476977
quarter,32,1.9138138523837167
normal,32,1.9138138523837167
improv,32,1.6127838567197355
effect,32,1.135662602000073
moder,32,1.9138138523837167
size,32,1.3117538610557542
r,32,1.9138138523837167
system,32,0.8346326063360918
33,32,3.8276277047674334
inform,33,0.7394916160668822
servic,33,1.8276277047674334
requir,33,1.135662602000073
provid,33,1.135662602000073
answer,33,1.9138138523837167
promptli,33,1.6127838567197355
urgent,33,1.9138138523837167
question,33,1.6127838567197355
current,33,1.0107238653917732
wide,33,1.6127838567197355
varieti,33,1.6127838567197355
field,33,1.6127838567197355
implic,33,1.6127838567197355
autom,33,1.4366925976640543
certain,33,1.9138138523837167
aspect,33,1.4366925976640543
describ,33,0.6833649310054427
includ,33,0.8724211672254917
need,33,0.9138138523837167
public,33,1.0687158123694598
interpret,33,1.9138138523837167
data,33,0.8724211672254917
role,33,1.0687158123694598
human,33,1.4366925976640543
judgment,33,1.9138138523837167
34,33,3.8276277047674334
relationship,34,1.2148438480476977
subject,34,1.2148438480476977
matter,34,1.9138138523837167
control,34,1.135662602000073
search,34,0.9138138523837167
method,34,0.8346326063360918
discuss,34,1.0107238653917732
ddc,34,1.9138138523837167
philosophi,34,1.9138138523837167
explain,34,1.6127838567197355
treat,34,1.9138138523837167
descriptor,34,1.4366925976640543
level,34,1.3117538610557542
import,34,1.3117538610557542
built,34,1.9138138523837167
role,34,1.0687158123694598
link,34,1.9138138523837167
thesauru,34,1.3117538610557542
usag,34,1.6127838567197355
code,34,1.0687158123694598
techniqu,34,1.0107238653917732
35,34,3.8276277047674334
us,35,1.225567713439471
quotient,35,1.9138138523837167
obtain,35,1.9138138523837167
divid,35,1.9138138523837167
number,35,1.4366925976640543
book,35,4.310077792992163
volum,35,3.225567713439471
publish,35,1.6127838567197355
1951,35,1.9138138523837167
62,35,1.6127838567197355
circul,35,1.6127838567197355
year,35,2.8733851953281087
librari,35,0.9138138523837167
s,35,1.0687158123694598
correspond,35,1.9138138523837167
subject,35,1.2148438480476977
class,35,1.9138138523837167
dozen,35,1.9138138523837167
experienc,35,1.9138138523837167
time,35,1.3117538610557542
concentr,35,1.9138138523837167
entir,35,1.6127838567197355
journal,35,0.9138138523837167
collect,35,1.6127838567197355
36,35,3.8276277047674334
project,36,1.135662602000073
computer,36,1.9138138523837167
book,36,2.8733851953281087
catalogu,36,5.74144155715115
harvard,36,1.9138138523837167
yale,36,1.9138138523837167
columbia,36,1.9138138523837167
medic,36,1.6127838567197355
librari,36,2.74144155715115
main,36,1.6127838567197355
object,36,1.4366925976640543
increas,36,1.2148438480476977
speed,36,1.2148438480476977
complet,36,1.4366925976640543
inform,36,0.7394916160668822
retriev,36,0.5520860163661238
combin,36,3.225567713439471
card,36,1.2148438480476977
allow,36,1.6127838567197355
public,36,1.0687158123694598
form,36,1.0687158123694598
permit,36,1.6127838567197355
futur,36,1.2148438480476977
expans,36,1.6127838567197355
servic,36,0.9138138523837167
reduc,36,1.4366925976640543
administr,36,1.6127838567197355
expens,36,1.9138138523837167
37,36,3.8276277047674334
incept,37,1.9138138523837167
sdi,37,3.225567713439471
concept,37,1.135662602000073
h,37,1.9138138523837167
p,37,1.9138138523837167
luhn,37,1.9138138523837167
1958,37,1.9138138523837167
iter,37,1.9138138523837167
program,37,0.7676858167054786
evolv,37,1.9138138523837167
produc,37,0.9595713429443918
call,37,1.9138138523837167
4,37,1.2148438480476977
prime,37,1.9138138523837167
function,37,1.4366925976640543
provid,37,1.135662602000073
time,37,1.3117538610557542
econom,37,1.9138138523837167
fashion,37,1.9138138523837167
current,37,1.0107238653917732
inform,37,0.7394916160668822
individu,37,1.6127838567197355
ibm,37,1.2148438480476977
compani,37,1.6127838567197355
need,37,0.9138138523837167
38,37,3.8276277047674334
microprint,38,1.9138138523837167
demonstr,38,1.4366925976640543
accept,38,1.9138138523837167
medium,38,1.9138138523837167
public,38,1.0687158123694598
experi,38,1.0687158123694598
conduct,38,1.6127838567197355
wildlif,38,1.9138138523837167
